mfg,mode,dtype,Batch_size,Batches_per_Step,Steps,Input_width,Input_height,Channel,Compile_Time,sec_per_iter,items_per_second,TFLOPS,end_to_end
A100,Training,torch.float32,131072,100,1,32,7,7,0.0,0.000000,104539965.103892,0.327837,0.000000
A100,Training,torch.float32,8192,100,1,128,14,14,0.0,0.000000,6583447.823096,0.330331,0.000000
A100,Training,torch.float32,64,100,1,1024,54,54,0.0,0.000018,54950.850868,0.328165,0.000018
A100,Training,torch.float32,64,100,1,128,128,128,0.0,0.000013,78315.178709,0.328478,0.000013
A100,Training,torch.float16,262144,100,1,32,7,7,0.0,0.000000,207326325.314286,0.650175,0.000000
A100,Training,torch.float16,16384,100,1,128,14,14,0.0,0.000000,13050992.075906,0.654847,0.000000
A100,Training,torch.float16,128,100,1,1024,54,54,0.0,0.000009,109557.443127,0.654274,0.000009
A100,Training,torch.float16,128,100,1,128,128,128,0.0,0.000006,154777.165888,0.649182,0.000006
A100,Training,torch.bfloat16,262144,100,1,32,7,7,0.0,0.000000,198425897.017417,0.622264,0.000000
A100,Training,torch.bfloat16,16384,100,1,128,14,14,0.0,0.000000,12492156.301479,0.626806,0.000000
A100,Training,torch.bfloat16,128,100,1,1024,54,54,0.0,0.000010,104818.907083,0.625975,0.000010
A100,Training,torch.bfloat16,128,100,1,128,128,128,0.0,0.000007,148341.713386,0.622190,0.000007
